name,category,unit_of_measurement,description,specifications,is_active
A3 - 100W Felicity Solar Streetlight,Solar Appliances,Units (units),,,1
P2 - 80W Felicity Solar Streetlight,Solar Appliances,Units (units),,,1
"1/2"" Filingo Socket",Plumbing Fittings,Pieces (pcs),,,1
"1/2"" PPR plug",Plumbing Fittings,Pieces (pcs),,,1
Big Abro Gum,Site Consumables & Utilities,Pieces (pcs),,,1
Yarn Rope,Site Consumables & Utilities,Pieces (pcs),,,1
Abro Gasket Gum,Site Consumables & Utilities,Pieces (pcs),,,1
Choice Treaded Tape,Plumbing Fittings,Pieces (pcs),,,1
"3/4"" PPR Pipe",Plumbing & Sanitary Materials,Pieces (pcs),,,1
"3/4"" Rifeng Control",Plumbing Fittings,Pieces (pcs),,,1
"3/4"" Rifeng Tee",Plumbing Fittings,Pieces (pcs),,,1
"3/4"" Rifeng Elbow",Plumbing Fittings,Pieces (pcs),,,1
"3/4"" Rifeng Socket",Plumbing Fittings,Pieces (pcs),,,1
"3/4"" x 1/2 M/F Rifeng Elbow",Plumbing Fittings,Pieces (pcs),,,1
"3/4"" Rifeng Adopter",Plumbing Fittings,Pieces (pcs),,,1
"3/4"" x 1/2 Rifeng Adopter",Plumbing Fittings,Pieces (pcs),,,1
"3/4"" x 1/2 Rifeng Adapter Elbow",Plumbing Fittings,Pieces (pcs),,,1
"1"" x 3/4"" Rifeng Socket",Plumbing Fittings,Pieces (pcs),,,1
"1"" Rifeng Pipe 2000",Plumbing Fittings,Pieces (pcs),,,1
"1"" Rifeng Tee 5000",Plumbing Fittings,Pieces (pcs),,,1
"1"" Rifeng Elbow 4000",Plumbing Fittings,Pieces (pcs),,,1
"1"" Rifeng Control Valve",Plumbing Fittings,Pieces (pcs),,,1
"1"" Rifeng Adapter 6000",Plumbing Fittings,Pieces (pcs),,,1
"1"" Rifeng Socket 4500",Tools & Equipment,Pieces (pcs),,,1
Crimping (Clapping) Machine 195000,Plumbing & Sanitary Materials,Pieces (pcs),,,1
"4"" x 6 Bar Pipe 9000",Plumbing & Sanitary Materials,Pieces (pcs),,,1
"2"" x 6 Bar Pipe 3500",Plumbing & Sanitary Materials,Pieces (pcs),,,1
"4"" x 90° Bend 1500",Plumbing Fittings,Pieces (pcs),,,1
"4"" x 45° Bend 1200",Plumbing Fittings,Pieces (pcs),,,1
"4"" Tee 2000",Plumbing Fittings,Pieces (pcs),,,1
"4"" Y Tee 2000",Plumbing Fittings,Pieces (pcs),,,1
"4"" x 2"" Tee 2000",Plumbing Fittings,Pieces (pcs),,,1
"4"" x 2"" Socket 1000",Plumbing Fittings,Pieces (pcs),,,1
"2"" x 90° Bend 500",Plumbing Fittings,Pieces (pcs),,,1
"2"" x 45° Bend 500",Plumbing Fittings,Pieces (pcs),,,1
"2"" Tee 600",Plumbing Fittings,Pieces (pcs),,,1
"2"" Y Tee 700",Plumbing Fittings,Pieces (pcs),,,1
MMAAT Concealed Shower Stainless 5-Ways Conduit shower,Plumbing & Sanitary Materials,Pieces (pcs),,,1
"1/2"" South Pipe 77000",HVAC,Rolls (rolls),,,1
"1/4"" South Pipe 37000",HVAC,Rolls (rolls),,,1
Amaflex 1300,HVAC,Pieces (pcs),,,1
Water Hose,Tools & Equipment,Rolls (rolls),,,1
Insulation Tape 3500,Tools & Equipment,Pieces (pcs),,,1
2.5mm 3-core flexible cables/wire 130000,Fasteners & Fixings,Rolls (rolls),,,1
Diamond Disk,HVAC,Pieces (pcs),,,1
Cutting Disk,Fasteners & Fixings,Pieces (pcs),,,1
Fisher,Plumbing & Sanitary Materials,Packs,,,1
Hacksaw,Plumbing & Sanitary Materials,Pieces (pcs),,,1
Screw,Plumbing & Sanitary Materials,Packs,,,1
Geberit Kombifix Element Concealed Cistern (WC Tank),Plumbing Fittings,Pieces (pcs),,,1
Set of W/C,Plumbing Fittings,Sets (sets),,,1
Original Wash Hand Basin Tap,Plumbing & Sanitary Materials,Pieces (pcs),,,1
Original Magic Waste,Site Consumables & Utilities,Pieces (pcs),,,1
Original England Angle Valve,Plumbing Fittings,Pieces (pcs),,,1
2 Floor Drain,Plumbing Fittings,Pieces (pcs),,,1
Silicon gum,Plumbing & Sanitary Materials,Pieces (pcs),,,1
"4"" Turkey Magic Waste (Pan Connector)",Plumbing & Sanitary Materials,Pieces (pcs),,,1
Original Copper Flexible Connector,Plumbing & Sanitary Materials,Pieces (pcs),,,1
Original Pressing Shower,Plumbing Fittings,Pieces (pcs),,,1
Original England Pressing Shower,Plumbing Fittings,Pieces (pcs),,,1
England Set of W/C,Plumbing & Sanitary Materials,Sets (sets),,,1
Original England Wash Hand Basin Tap,Plumbing Fittings,Pieces (pcs),,,1
Original England Tissue Holder,Plumbing Fittings,Pieces (pcs),,,1
Original England Towel Rail,Plumbing Fittings,Pieces (pcs),,,1
"Original England Floor Drain 2"" x 2""",Plumbing Fittings,Pieces (pcs),,,1
"Original England Floor Drain 12"" x 2""",Plumbing Fittings,Pieces (pcs),,,1
Original England Basin Mixer,Plumbing Fittings,Pieces (pcs),,,1
60 x 60 Royal Floor Tile,Tiles & Tiling Materials,Cartons (cartons),,,1
30 x 60 Verony Tile,Tiles & Tiling Materials,Cartons (cartons),,,1
40 x 40 Verony Tile,Tiles & Tiling Materials,Cartons (cartons),,,1
8mm Royal TMT Iron Rod,Rebars,Length (length),,,1
10mm Royal TMT Iron Rod,Rebars,Length (length),,,1
12mm Royal TMT Iron Rod,Rebars,Length (length),,,1
16mm Royal TMT Iron Rod,Rebars,Length (length),,,1
20mm Royal TMT Iron Rod,Rebars,Length (length),,,1
25mm Royal TMT Iron Rod,Rebars,Length (length),,,1
32mm Royal TMT Iron Rod,Rebars,Length (length),,,1
8mm Monarch (MON) TMT Iron Rod,Rebars,Length (length),,,1
10mm Monarch (MON) TMT Iron Rod,Rebars,Length (length),,,1
12mm Monarch (MON) TMT Iron Rod,Rebars,Length (length),,,1
16mm Monarch (MON) TMT Iron Rod,Rebars,Length (length),,,1
20mm Monarch (MON) TMT Iron Rod,Rebars,Length (length),,,1
25mm Monarch (MON) TMT Iron Rod,Rebars,Length (length),,,1
32mm Monarch (MON) TMT Iron Rod,Rebars,Length (length),,,1
10mm MAK TMT Iron Rod,Rebars,Length (length),,,1
12mm MAK TMT Iron Rod,Rebars,Length (length),,,1
16mm MAK TMT Iron Rod,Rebars,Length (length),,,1
20mm MAK TMT Iron Rod,Rebars,Length (length),,,1
25mm MAK TMT Iron Rod,Rebars,Length (length),,,1
10mm IGS TMT Iron Rod,Rebars,Length (length),,,1
12mm IGS TMT Iron Rod,Rebars,Length (length),,,1
16mm IGS TMT Iron Rod,Rebars,Length (length),,,1
20mm IGS TMT Iron Rod,Rebars,Length (length),,,1
25mm IGS TMT Iron Rod,Rebars,Length (length),,,1
10mm Bull TMT Iron Rod,Rebars,Length (length),,,1
12mm Bull TMT Iron Rod,Rebars,Length (length),,,1
16mm Bull TMT Iron Rod,Rebars,Length (length),,,1
20mm Bull TMT Iron Rod,Rebars,Length (length),,,1
25mm Bull TMT Iron Rod,Rebars,Length (length),,,1
10mm Euro Standard Iron Rod,Rebars,Length (length),,,1
10mm Abuja TMT Iron Rod,Rebars,Length (length),,,1
12mm Abuja TMT Iron Rod,Rebars,Length (length),,,1
16mm Abuja TMT Iron Rod,Rebars,Length (length),,,1
20mm Abuja TMT Iron Rod,Rebars,Length (length),,,1
Binding wire,Rebars,Kilograms (kg),,,1
1kg Binding wire,Rebars,Pieces (pcs),,,1
C10 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
C15 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
C20 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
C25 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
C30 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
C35 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
C40 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
C45 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
C50 ReadyMix Concrete (RMC),Cement & Additives,Tons (ton),,,1
Water-proof Additive for RMC,Cement & Additives,Tons (ton),,,1
Mason Line,Tools & Equipment,Pieces (pcs),,,1
1kg Hammer,Tools & Equipment,Pieces (pcs),,,1
1.5kg Hammer,Tools & Equipment,Pieces (pcs),,,1
Powell Chisel,Tools & Equipment,Pieces (pcs),,,1
"2"" Nail per pound (lb)",Fasteners & Fixings,Kilograms (kg),,,1
"3"" Nail",Fasteners & Fixings,Bags (bags),,,1
"4"" Nail",Fasteners & Fixings,Bags (bags),,,1
"2"" Zinc Nail",Fasteners & Fixings,Cartons (cartons),,,1
Used Bucket,Tools & Equipment,Pieces (pcs),,,1
Spade Shovel,Tools & Equipment,Pieces (pcs),,,1
Blinker Shovel,Tools & Equipment,Pieces (pcs),,,1
Rainboots/set,Safety & PPE,Sets (sets),,,1
Red Handglove,Safety & PPE,Sets (sets),,,1
Reflective Jacket,Safety & PPE,Pieces (pcs),,,1
Cutlass,Tools & Equipment,Pieces (pcs),,,1
Big Triangle Square,Tools & Equipment,Pieces (pcs),,,1
Plumb,Tools & Equipment,Pieces (pcs),,,1
180cm / 6ft Spirit Level or Plumb,Tools & Equipment,Pieces (pcs),,,1
120cm / 4ft Spirit Level or Plumb,Tools & Equipment,Pieces (pcs),,,1
7.5M Measuring Tape,Tools & Equipment,Pieces (pcs),,,1
20L Berger Luxol Premium Silk,Paints,Units (units),,,1
20L Berger Superstar Standard Matt,Paints,Units (units),,,1
20L Berger Luxol Premium Matt,Paints,Units (units),,,1
20L Berger Luxol Premium Satin,Paints,Units (units),,,1
4L Thinner 2950 – Chlo-Rubber Thinner,Paints,Units (units),,,1
4L Berger Luxol Premium Gloss,Paints,Units (units),,,1
4L Superstar Standard Gloss,Paints,Units (units),,,1
20L Dulux Weathershield Ultra,Paints,Units (units),,,1
20L Dulux Weathershield Textured,Paints,Units (units),,,1
20L Dulux Weathershield Tex-matt,Paints,Units (units),,,1
20L Dulux Weathershield Smooth,Paints,Units (units),,,1
4L Dulux Trade Weathershield Smooth,Paints,Units (units),,,1
20L Dulux Trade Easycare,Paints,Units (units),,,1
20L Dulux Luxurious Silk/Silk Emulsion,Paints,Units (units),,,1
4L Dulux Gloss,Paints,Units (units),,,1
20L Dulux Emulsion/ Matt Emulsion,Paints,Units (units),,,1
4L Caplux Undercoat,Paints,Units (units),,,1
"3/4"" Granite",Sand & Aggregates,Tons (ton),,,1
"1/2"" Granite",Sand & Aggregates,Tons (ton),,,1
Crushed Stone,Sand & Aggregates,Tons (ton),,,1
Gravel,Sand & Aggregates,Tons (ton),,,1
Marine Board/Plywood Pioneer 19mm,Woods,Sheets (sheets),,,1
Marine Board/Plywood Goldplex 18mm,Woods,Sheets (sheets),,,1
Marine Board/Plywood Pioneer 14mm,Woods,Sheets (sheets),,,1
Marine Board/Plywood Sumo 19mm,Woods,Sheets (sheets),,,1
Marine Board/Plywood Royal Bronze,Woods,Sheets (sheets),,,1
2x2 Hardwood Timber,Woods,Pieces (pcs),,,1
2x3 Hardwood Timber,Woods,Pieces (pcs),,,1
2x4 Hardwood Timber,Woods,Pieces (pcs),,,1
3x3 Hardwood Timber,Woods,Pieces (pcs),,,1
2x2 Softwood Timber,Woods,Pieces (pcs),,,1
2x3 Softwood Timber,Woods,Pieces (pcs),,,1
2x4 Softwood Timber,Woods,Pieces (pcs),,,1
3x3 Softwood Timber,Woods,Pieces (pcs),,,1
Acrow Props 4 Metre Galvanised,Scaffolding Tools,Units (units),,,1
H20 Wooden Beam (Peri),Scaffolding Tools,Units (units),,,1
F Clamps 8mm thickness Imported,Scaffolding Tools,Units (units),,,1
Mixer Self Loading 510L,Tools & Equipment,Units (units),,,1
Electrical Hoist 1ton,Tools & Equipment,Units (units),,,1
Manhole Cover FRP,Plumbing & Sanitary Materials,Units (units),,,1
Scaffolding pipes and clips,Scaffolding Tools,Units (units),,,1
Scaffolding foreign system,Scaffolding Tools,Units (units),,,1
1mm Electrical Wire Lagostar 22500,Electrical Materials & Fittings,Rolls (rolls),,,1
1.5mm Electrical Wire Lagostar 32500,Electrical Materials & Fittings,Rolls (rolls),,,1
2.5mm Electrical Wire Lagostar 53500,Electrical Materials & Fittings,Rolls (rolls),,,1
4mm Electrical Wire Lagostar 84000,Electrical Materials & Fittings,Rolls (rolls),,,1
6mm Electrical Wire Lagostar 130000,Electrical Materials & Fittings,Rolls (rolls),,,1
10mm Electrical Wire Lagostar 215000,Electrical Materials & Fittings,Rolls (rolls),,,1
16mm Electrical Wire Lagostar 335000,Electrical Materials & Fittings,Rolls (rolls),,,1
120mm Armoured Cable,Electrical Materials & Fittings,Meters (m),,,1
35mm Armoured Cable,Electrical Materials & Fittings,Meters (m),,,1
120mm Cable lugs,Electrical Materials & Fittings,Pieces (pcs),,,1
35mm Cable lugs,Electrical Materials & Fittings,Pieces (pcs),,,1
Earthing wire plates 2x2,Electrical Materials & Fittings,Pieces (pcs),,,1
Gear Oil (90 Grade),Site Consumables & Utilities,Litres (litres),,,1
Hydraulic Oil (68 Grade),Site Consumables & Utilities,Litres (litres),,,1
Petrol,Site Consumables & Utilities,Litres (litres),,,1
Diseal,Site Consumables & Utilities,Litres (litres),,,1
Generator 3kva,Tools & Equipment,Units (units),,,1
Generator 2.5kva,Tools & Equipment,Units (units),,,1
Dangote Cement,Cement & Additives,Bags (bags),,,1
BUA Cement,Cement & Additives,Bags (bags),,,1
Lafarge (Elephant) Cement,Cement & Additives,Bags (bags),,,1
Ashaka Cement,Cement & Additives,Bags (bags),,,1
1 Gang Switch Siase,Electrical Materials & Fittings,Pieces (pcs),,,1
2 Gang Switch Siase,Electrical Materials & Fittings,Pieces (pcs),,,1
3 Gang Switch Siase,Electrical Materials & Fittings,Pieces (pcs),,,1
15 watts POP Lights COB,Electrical Materials & Fittings,Pieces (pcs),,,1
10 watts POP Lights COB,Electrical Materials & Fittings,Pieces (pcs),,,1
Double Socket Siase 13Amps,Electrical Materials & Fittings,Pieces (pcs),,,1
Single Socket Siase 13Amps,Electrical Materials & Fittings,Pieces (pcs),,,1
AC Switch Siase,Electrical Materials & Fittings,Pieces (pcs),,,1
Water Heater Switch Siase,Electrical Materials & Fittings,Pieces (pcs),,,1
Cooker Socket Oxford (3x6),Electrical Materials & Fittings,Pieces (pcs),,,1
Rope Light,Electrical Materials & Fittings,Rolls (rolls),,,1
Rope Light Choke,Electrical Materials & Fittings,Pieces (pcs),,,1
Tape Light,Electrical Materials & Fittings,Rolls (rolls),,,1
Tape Light Choke 60 Watts,Electrical Materials & Fittings,Pieces (pcs),,,1
TPN ELCB Circuit Breaker,Electrical Materials & Fittings,Units (units),,,1
SPN ELCB Circuit Breaker,Electrical Materials & Fittings,Units (units),,,1
Insulating Tape,Site Consumables & Utilities,Units (units),,,1
8mm Fischer Pegs,Fasteners & Fixings,Packs,,,1
8mm Rough Screws,Fasteners & Fixings,Packs,,,1
6mm Fischer Pegs,Fasteners & Fixings,Packs,,,1
6mm Rough Screws,Fasteners & Fixings,Packs,,,1
Star Blocks,Electrical Materials & Fittings,Units (units),,,1
"BS Screw (Silver, Long)",Fasteners & Fixings,Packs,,,1
"BS Screw (Silver, Short)",Fasteners & Fixings,Packs,,,1
"BS Screw (Gold, Long)",Fasteners & Fixings,Packs,,,1
"BS Screw (Gold, Short)",Fasteners & Fixings,Packs,,,1
60mm Interlocking Paving Stones,Hardscape,Pieces (pcs),,,1
80 Interlocking Paving Stones,Hardscape,Pieces (pcs),,,1
Concrete Kerbs,Hardscape,Pieces (pcs),,,1
Laterite,Sand & Aggregates,Tons (ton),,,1
Stone Dust,Sand & Aggregates,Tons (ton),,,1
Sharp Sand,Sand & Aggregates,Tons (ton),,,1
Plaster Sand,Sand & Aggregates,Tons (ton),,,1
Filling Sand,Sand & Aggregates,Tons (ton),,,1
Shovel,Tools & Equipment,Pieces (pcs),,,1
Spade,Tools & Equipment,Pieces (pcs),,,1
Hoe,Tools & Equipment,Pieces (pcs),,,1
Wheelbarrow,Tools & Equipment,Pieces (pcs),,,1
Spirit Level,Tools & Equipment,Pieces (pcs),,,1
5m Tape,Tools & Equipment,Pieces (pcs),,,1
7.5m Tape,Tools & Equipment,Pieces (pcs),,,1
10m Tape,Tools & Equipment,Pieces (pcs),,,1
Small Concrete Mixer,Tools & Equipment,Units (units),,,1
Concrete Vibrator,Tools & Equipment,Units (units),,,1
"9"" Hollow Block",Blocks,Units (units),,,1
"6"" Hollow Block",Blocks,Units (units),,,1
Solid Block,Blocks,Units (units),,,1
Polysteren Block,Blocks,Units (units),,,1
Clay Blocks,Blocks,Units (units),,,1
Expanded Polystyrene (EPS) Blocks,Blocks,Units (units),,,1
50x50mm Steel L-Angle,Steel,Length (length),,,1
100mm Steel U-Channel,Steel,Length (length),,,1
6mm Steel Plate,Steel,Pieces (pcs),,,1
I-Beam Steel,Steel,Length (length),,,1
H-Beam Steel,Steel,Length (length),,,1
Security Light,Electrical Materials & Fittings,Units (units),,,1
"6"" Extractor Fan",Electrical Materials & Fittings,Units (units),,,1
1hp Hisense Air Conditioner (AC),HVAC,Units (units),,,1
1.5hp Hisense Air Conditioner (AC),HVAC,Units (units),,,1
2hp Hisense Air Conditioner (AC),HVAC,Units (units),,,1
1hp Hisense Inverter Air Conditioner (AC),HVAC,Units (units),,,1
1.5hp Hisense Inverter Air Conditioner (AC),HVAC,Units (units),,,1
2hp Hisense Inverter Air Conditioner (AC),HVAC,Units (units),,,1
Electric Kettle,Kitchen Appliances,Units (units),,,1
Microwave Oven,Kitchen Appliances,Units (units),,,1
Electric Cooker / Hot Plate,Kitchen Appliances,Units (units),,,1
Gas Cooker (electric + gas combo),Kitchen Appliances,Units (units),,,1
Blender,Kitchen Appliances,Units (units),,,1
Air Fryer,Kitchen Appliances,Units (units),,,1
16″ Rechargeable Standing Fan,Electrical Appliances,Units (units),,,1
18″ Rechargeable Standing Fan,Electrical Appliances,Units (units),,,1
"18"" Solar Standing Fan",Solar Appliances,Units (units),,,1
Ceiling Fan,Electrical Appliances,Units (units),,,1
Standing Fan,Electrical Appliances,Units (units),,,1
LG Refrigerator,Electrical Appliances,Units (units),,,1
LG Freezer,Electrical Appliances,Units (units),,,1
LG Washing Machine 6kg,Electrical Appliances,Units (units),,,1
Dry Iron,Electrical Appliances,Units (units),,,1
"48"" Hisense Smart TV",Electrical Appliances,Units (units),,,1
"32"" Android TV",Electrical Appliances,Units (units),,,1